Sex,Age,GPA
F,20,4
M,20,4
M,24,3.52
M,21,3.3
M,22,3.5
M,19,2.7
M,20,3.3
F,19,3.74
F,20,2.6
M,22,3.5
F,19,3.2
F,20,3.25
M,20,3.3
F,22,3.82
F,29,3.2
F,21,3.4
M,35,3.5
F,22,3.4
F,19,3.5
F,23,3.5
F,19,3.8
F,19,3.7
F,20,3.14
M,30,3.52
M,23,3.5
F,20,3.19
M,21,3.5
F,34,3.6
F,21,3.51
M,20,2.7
F,20,3.51
F,23,3
M,19,3.6
F,20,3.4
F,23,2.8
M,20,1.96
M,21,3.46
F,18,2.5
F,19,2.7
M,20,3.65
M,22,2.7
M,35,2.81
M,21,2.75
M,30,2.47
F,25,3.14
M,20,3.1
M,20,3.18
F,23,2.5
M,23,2.7
M,26,2.53
M,24,2.9
M,19,3
M,23,3.25
M,19,3.46
F,20,3.7
M,21,3.17
M,24,2.8
F,20,3.2
F,22,2.9
F,20,3.7
M,26,3.2
F,20,3
M,22,2.8
F,23,3.1
M,20,2.98
M,23,2.9
F,19,3.1
F,24,3.97
M,21,2.4
F,28,3.72
F,20,3.95
F,20,3.53
M,22,2.6
F,21,3.55
M,22,3.2
M,21,3.21
M,21,2.8
M,21,2.9
M,20,3.4
